date,ticker,source_ticker,adj_close
2013-09-17,AMD,AMD,3.8499999046325684
2013-09-18,AMD,AMD,3.930000066757202
2013-09-19,AMD,AMD,3.950000047683716
2013-09-20,AMD,AMD,3.8299999237060547
2013-09-23,AMD,AMD,3.7899999618530273
2013-09-24,AMD,AMD,3.799999952316284
2013-09-25,AMD,AMD,3.9100000858306885
2013-09-26,AMD,AMD,3.890000104904175
2013-09-27,AMD,AMD,3.859999895095825
2013-09-30,AMD,AMD,3.809999942779541
2013-10-01,AMD,AMD,3.859999895095825
2013-10-02,AMD,AMD,3.9000000953674316
2013-10-03,AMD,AMD,3.9000000953674316
2013-10-04,AMD,AMD,3.9100000858306885
2013-10-07,AMD,AMD,3.859999895095825
2013-10-08,AMD,AMD,3.7200000286102295
2013-10-09,AMD,AMD,3.6500000953674316
2013-10-10,AMD,AMD,3.7899999618530273
2013-10-11,AMD,AMD,3.8299999237060547
2013-10-14,AMD,AMD,3.9700000286102295
2013-10-15,AMD,AMD,4.019999980926514
2013-10-16,AMD,AMD,4.090000152587891
2013-10-17,AMD,AMD,4.090000152587891
2013-10-18,AMD,AMD,3.5299999713897705
2013-10-21,AMD,AMD,3.369999885559082
2013-10-22,AMD,AMD,3.180000066757202
2013-10-23,AMD,AMD,3.140000104904175
2013-10-24,AMD,AMD,3.2300000190734863
2013-10-25,AMD,AMD,3.3399999141693115
2013-10-28,AMD,AMD,3.319999933242798
2013-10-29,AMD,AMD,3.3299999237060547
2013-10-30,AMD,AMD,3.299999952316284
2013-10-31,AMD,AMD,3.3399999141693115
2013-11-01,AMD,AMD,3.309999942779541
2013-11-04,AMD,AMD,3.319999933242798
2013-11-05,AMD,AMD,3.3299999237060547
2013-11-06,AMD,AMD,3.319999933242798
2013-11-07,AMD,AMD,3.2799999713897705
2013-11-08,AMD,AMD,3.2699999809265137
2013-11-11,AMD,AMD,3.3399999141693115
2013-11-12,AMD,AMD,3.440000057220459
2013-11-13,AMD,AMD,3.5399999618530273
2013-11-14,AMD,AMD,3.5199999809265137
2013-11-15,AMD,AMD,3.5
2013-11-18,AMD,AMD,3.4700000286102295
2013-11-19,AMD,AMD,3.4200000762939453
2013-11-20,AMD,AMD,3.4200000762939453
2013-11-21,AMD,AMD,3.369999885559082
2013-11-22,AMD,AMD,3.3399999141693115
2013-11-25,AMD,AMD,3.390000104904175
2013-11-26,AMD,AMD,3.450000047683716
2013-11-27,AMD,AMD,3.559999942779541
2013-11-29,AMD,AMD,3.640000104904175
2013-12-02,AMD,AMD,3.6600000858306885
2013-12-03,AMD,AMD,3.619999885559082
2013-12-04,AMD,AMD,3.569999933242798
2013-12-05,AMD,AMD,3.640000104904175
2013-12-06,AMD,AMD,3.6600000858306885
2013-12-09,AMD,AMD,3.630000114440918
2013-12-10,AMD,AMD,3.7200000286102295
2013-12-11,AMD,AMD,3.680000066757202
2013-12-12,AMD,AMD,3.690000057220459
2013-12-13,AMD,AMD,3.690000057220459
2013-12-16,AMD,AMD,3.5899999141693115
2013-12-17,AMD,AMD,3.6500000953674316
2013-12-18,AMD,AMD,3.6500000953674316
2013-12-19,AMD,AMD,3.6500000953674316
2013-12-20,AMD,AMD,3.690000057220459
2013-12-23,AMD,AMD,3.75
2013-12-24,AMD,AMD,3.7699999809265137
2013-12-26,AMD,AMD,3.799999952316284
2013-12-27,AMD,AMD,3.7799999713897705
2013-12-30,AMD,AMD,3.8499999046325684
2013-12-31,AMD,AMD,3.869999885559082
2014-01-02,AMD,AMD,3.950000047683716
2014-01-03,AMD,AMD,4.0
2014-01-06,AMD,AMD,4.130000114440918
2014-01-07,AMD,AMD,4.179999828338623
2014-01-08,AMD,AMD,4.179999828338623
2014-01-09,AMD,AMD,4.090000152587891
2014-01-10,AMD,AMD,4.170000076293945
2014-01-13,AMD,AMD,4.130000114440918
2014-01-14,AMD,AMD,4.300000190734863
2014-01-15,AMD,AMD,4.46999979019165
2014-01-16,AMD,AMD,4.380000114440918
2014-01-17,AMD,AMD,4.179999828338623
2014-01-21,AMD,AMD,4.170000076293945
2014-01-22,AMD,AMD,3.6700000762939453
2014-01-23,AMD,AMD,3.619999885559082
2014-01-24,AMD,AMD,3.4700000286102295
2014-01-27,AMD,AMD,3.4100000858306885
2014-01-28,AMD,AMD,3.5399999618530273
2014-01-29,AMD,AMD,3.4800000190734863
2014-01-30,AMD,AMD,3.4800000190734863
2014-01-31,AMD,AMD,3.430000066757202
2014-02-03,AMD,AMD,3.3299999237060547
2014-02-04,AMD,AMD,3.369999885559082
2014-02-05,AMD,AMD,3.309999942779541
2014-02-06,AMD,AMD,3.4100000858306885
2014-02-07,AMD,AMD,3.4700000286102295
2014-02-10,AMD,AMD,3.630000114440918
2014-02-11,AMD,AMD,3.700000047683716
2014-02-12,AMD,AMD,3.690000057220459
2014-02-13,AMD,AMD,3.700000047683716
2014-02-14,AMD,AMD,3.690000057220459
2014-02-18,AMD,AMD,3.700000047683716
2014-02-19,AMD,AMD,3.7200000286102295
2014-02-20,AMD,AMD,3.690000057220459
2014-02-21,AMD,AMD,3.690000057220459
2014-02-24,AMD,AMD,3.7100000381469727
2014-02-25,AMD,AMD,3.690000057220459
2014-02-26,AMD,AMD,3.700000047683716
2014-02-27,AMD,AMD,3.7100000381469727
2014-02-28,AMD,AMD,3.7100000381469727
2014-03-03,AMD,AMD,3.6700000762939453
2014-03-04,AMD,AMD,3.700000047683716
2014-03-05,AMD,AMD,3.7100000381469727
2014-03-06,AMD,AMD,3.7300000190734863
2014-03-07,AMD,AMD,3.950000047683716
2014-03-10,AMD,AMD,3.809999942779541
2014-03-11,AMD,AMD,3.8499999046325684
2014-03-12,AMD,AMD,3.9100000858306885
2014-03-13,AMD,AMD,3.859999895095825
2014-03-14,AMD,AMD,3.8499999046325684
2014-03-17,AMD,AMD,3.799999952316284
2014-03-18,AMD,AMD,3.890000104904175
2014-03-19,AMD,AMD,3.9800000190734863
2014-03-20,AMD,AMD,4.050000190734863
2014-03-21,AMD,AMD,4.039999961853027
2014-03-24,AMD,AMD,4.050000190734863
2014-03-25,AMD,AMD,4.050000190734863
2014-03-26,AMD,AMD,4.050000190734863
2014-03-27,AMD,AMD,3.9100000858306885
2014-03-28,AMD,AMD,3.880000114440918
2014-03-31,AMD,AMD,4.010000228881836
2014-04-01,AMD,AMD,4.070000171661377
2014-04-02,AMD,AMD,4.059999942779541
2014-04-03,AMD,AMD,4.0
2014-04-04,AMD,AMD,4.010000228881836
2014-04-07,AMD,AMD,3.880000114440918
2014-04-08,AMD,AMD,3.990000009536743
2014-04-09,AMD,AMD,3.9800000190734863
2014-04-10,AMD,AMD,3.8499999046325684
2014-04-11,AMD,AMD,3.6500000953674316
2014-04-14,AMD,AMD,3.7100000381469727
2014-04-15,AMD,AMD,3.7899999618530273
2014-04-16,AMD,AMD,3.759999990463257
2014-04-17,AMD,AMD,3.690000057220459
2014-04-21,AMD,AMD,4.119999885559082
2014-04-22,AMD,AMD,4.300000190734863
2014-04-23,AMD,AMD,4.25
2014-04-24,AMD,AMD,4.28000020980835
2014-04-25,AMD,AMD,4.050000190734863
2014-04-28,AMD,AMD,3.9600000381469727
2014-04-29,AMD,AMD,4.03000020980835
2014-04-30,AMD,AMD,4.090000152587891
2014-05-01,AMD,AMD,4.199999809265137
2014-05-02,AMD,AMD,4.119999885559082
2014-05-05,AMD,AMD,4.090000152587891
2014-05-06,AMD,AMD,4.010000228881836
2014-05-07,AMD,AMD,3.9700000286102295
2014-05-08,AMD,AMD,3.930000066757202
2014-05-09,AMD,AMD,3.869999885559082
2014-05-12,AMD,AMD,3.9700000286102295
2014-05-13,AMD,AMD,4.03000020980835
2014-05-14,AMD,AMD,3.9800000190734863
2014-05-15,AMD,AMD,3.9600000381469727
2014-05-16,AMD,AMD,4.019999980926514
2014-05-19,AMD,AMD,4.090000152587891
2014-05-20,AMD,AMD,4.050000190734863
2014-05-21,AMD,AMD,4.099999904632568
2014-05-22,AMD,AMD,4.010000228881836
2014-05-23,AMD,AMD,4.019999980926514
2014-05-27,AMD,AMD,4.039999961853027
2014-05-28,AMD,AMD,4.0
2014-05-29,AMD,AMD,4.03000020980835
2014-05-30,AMD,AMD,4.0
2014-06-02,AMD,AMD,3.9700000286102295
2014-06-03,AMD,AMD,3.940000057220459
2014-06-04,AMD,AMD,4.039999961853027
2014-06-05,AMD,AMD,4.079999923706055
2014-06-06,AMD,AMD,4.059999942779541
2014-06-09,AMD,AMD,4.070000171661377
2014-06-10,AMD,AMD,4.199999809265137
2014-06-11,AMD,AMD,4.289999961853027
2014-06-12,AMD,AMD,4.289999961853027
2014-06-13,AMD,AMD,4.28000020980835
2014-06-16,AMD,AMD,4.440000057220459
2014-06-17,AMD,AMD,4.46999979019165
2014-06-18,AMD,AMD,4.400000095367432
2014-06-19,AMD,AMD,4.360000133514404
2014-06-20,AMD,AMD,4.099999904632568
2014-06-23,AMD,AMD,4.010000228881836
2014-06-24,AMD,AMD,3.940000057220459
2014-06-25,AMD,AMD,3.9600000381469727
2014-06-26,AMD,AMD,4.03000020980835
2014-06-27,AMD,AMD,4.110000133514404
2014-06-30,AMD,AMD,4.190000057220459
2014-07-01,AMD,AMD,4.21999979019165
2014-07-02,AMD,AMD,4.340000152587891
2014-07-03,AMD,AMD,4.239999771118164
2014-07-07,AMD,AMD,4.260000228881836
2014-07-08,AMD,AMD,4.21999979019165
2014-07-09,AMD,AMD,4.230000019073486
2014-07-10,AMD,AMD,4.289999961853027
2014-07-11,AMD,AMD,4.369999885559082
2014-07-14,AMD,AMD,4.639999866485596
2014-07-15,AMD,AMD,4.53000020980835
2014-07-16,AMD,AMD,4.659999847412109
2014-07-17,AMD,AMD,4.570000171661377
2014-07-18,AMD,AMD,3.8299999237060547
2014-07-21,AMD,AMD,3.7799999713897705
2014-07-22,AMD,AMD,3.799999952316284
2014-07-23,AMD,AMD,3.759999990463257
2014-07-24,AMD,AMD,3.7300000190734863
2014-07-25,AMD,AMD,3.759999990463257
2014-07-28,AMD,AMD,3.7300000190734863
2014-07-29,AMD,AMD,3.7899999618530273
2014-07-30,AMD,AMD,3.819999933242798
2014-07-31,AMD,AMD,3.9100000858306885
2014-08-01,AMD,AMD,3.9700000286102295
2014-08-04,AMD,AMD,4.0
2014-08-05,AMD,AMD,4.079999923706055
2014-08-06,AMD,AMD,4.119999885559082
2014-08-07,AMD,AMD,4.099999904632568
2014-08-08,AMD,AMD,4.119999885559082
2014-08-11,AMD,AMD,4.139999866485596
2014-08-12,AMD,AMD,4.079999923706055
2014-08-13,AMD,AMD,4.110000133514404
2014-08-14,AMD,AMD,4.079999923706055
2014-08-15,AMD,AMD,4.130000114440918
2014-08-18,AMD,AMD,4.210000038146973
2014-08-19,AMD,AMD,4.269999980926514
2014-08-20,AMD,AMD,4.28000020980835
2014-08-21,AMD,AMD,4.239999771118164
2014-08-22,AMD,AMD,4.25
2014-08-25,AMD,AMD,4.179999828338623
2014-08-26,AMD,AMD,4.190000057220459
2014-08-27,AMD,AMD,4.159999847412109
2014-08-28,AMD,AMD,4.139999866485596
2014-08-29,AMD,AMD,4.170000076293945
2014-09-02,AMD,AMD,4.159999847412109
2014-09-03,AMD,AMD,4.190000057220459
2014-09-04,AMD,AMD,4.150000095367432
2014-09-05,AMD,AMD,4.150000095367432
2014-09-08,AMD,AMD,4.130000114440918
2014-09-09,AMD,AMD,4.079999923706055
2014-09-10,AMD,AMD,4.079999923706055
2014-09-11,AMD,AMD,4.079999923706055
2014-09-12,AMD,AMD,3.9600000381469727
2014-09-15,AMD,AMD,3.9100000858306885
2014-09-16,AMD,AMD,3.809999942779541
2014-09-17,AMD,AMD,3.819999933242798
2014-09-18,AMD,AMD,3.880000114440918
2014-09-19,AMD,AMD,3.809999942779541
2014-09-22,AMD,AMD,3.759999990463257
2014-09-23,AMD,AMD,3.690000057220459
2014-09-24,AMD,AMD,3.700000047683716
2014-09-25,AMD,AMD,3.630000114440918
2014-09-26,AMD,AMD,3.5999999046325684
2014-09-29,AMD,AMD,3.549999952316284
2014-09-30,AMD,AMD,3.4100000858306885
2014-10-01,AMD,AMD,3.3499999046325684
2014-10-02,AMD,AMD,3.390000104904175
2014-10-03,AMD,AMD,3.4000000953674316
2014-10-06,AMD,AMD,3.359999895095825
2014-10-07,AMD,AMD,3.2799999713897705
2014-10-08,AMD,AMD,3.2799999713897705
2014-10-09,AMD,AMD,2.950000047683716
2014-10-10,AMD,AMD,2.7200000286102295
2014-10-13,AMD,AMD,2.740000009536743
2014-10-14,AMD,AMD,2.619999885559082
2014-10-15,AMD,AMD,2.609999895095825
2014-10-16,AMD,AMD,2.640000104904175
2014-10-17,AMD,AMD,2.7200000286102295
2014-10-20,AMD,AMD,2.6700000762939453
2014-10-21,AMD,AMD,2.7699999809265137
2014-10-22,AMD,AMD,2.640000104904175
2014-10-23,AMD,AMD,2.690000057220459
2014-10-24,AMD,AMD,2.680000066757202
2014-10-27,AMD,AMD,2.6600000858306885
2014-10-28,AMD,AMD,2.7200000286102295
2014-10-29,AMD,AMD,2.7699999809265137
2014-10-30,AMD,AMD,2.75
2014-10-31,AMD,AMD,2.799999952316284
2014-11-03,AMD,AMD,2.869999885559082
2014-11-04,AMD,AMD,2.8299999237060547
2014-11-05,AMD,AMD,2.799999952316284
2014-11-06,AMD,AMD,2.759999990463257
2014-11-07,AMD,AMD,2.7799999713897705
2014-11-10,AMD,AMD,2.759999990463257
2014-11-11,AMD,AMD,2.7300000190734863
2014-11-12,AMD,AMD,2.7100000381469727
2014-11-13,AMD,AMD,2.6600000858306885
2014-11-14,AMD,AMD,2.609999895095825
2014-11-17,AMD,AMD,2.6700000762939453
2014-11-18,AMD,AMD,2.6500000953674316
2014-11-19,AMD,AMD,2.630000114440918
2014-11-20,AMD,AMD,2.690000057220459
2014-11-21,AMD,AMD,2.7699999809265137
2014-11-24,AMD,AMD,2.8299999237060547
2014-11-25,AMD,AMD,2.8299999237060547
2014-11-26,AMD,AMD,2.8399999141693115
2014-11-28,AMD,AMD,2.7899999618530273
2014-12-01,AMD,AMD,2.6700000762939453
2014-12-02,AMD,AMD,2.680000066757202
2014-12-03,AMD,AMD,2.740000009536743
2014-12-04,AMD,AMD,2.690000057220459
2014-12-05,AMD,AMD,2.6600000858306885
2014-12-08,AMD,AMD,2.5799999237060547
2014-12-09,AMD,AMD,2.5899999141693115
2014-12-10,AMD,AMD,2.4800000190734863
2014-12-11,AMD,AMD,2.490000009536743
2014-12-12,AMD,AMD,2.5199999809265137
2014-12-15,AMD,AMD,2.4700000286102295
2014-12-16,AMD,AMD,2.5
2014-12-17,AMD,AMD,2.549999952316284
2014-12-18,AMD,AMD,2.549999952316284
2014-12-19,AMD,AMD,2.569999933242798
2014-12-22,AMD,AMD,2.6600000858306885
2014-12-23,AMD,AMD,2.6700000762939453
2014-12-24,AMD,AMD,2.6500000953674316
2014-12-26,AMD,AMD,2.6500000953674316
2014-12-29,AMD,AMD,2.6600000858306885
2014-12-30,AMD,AMD,2.630000114440918
2014-12-31,AMD,AMD,2.6700000762939453
2015-01-02,AMD,AMD,2.6700000762939453
2015-01-05,AMD,AMD,2.6600000858306885
2015-01-06,AMD,AMD,2.630000114440918
2015-01-07,AMD,AMD,2.5799999237060547
2015-01-08,AMD,AMD,2.609999895095825
2015-01-09,AMD,AMD,2.630000114440918
2015-01-12,AMD,AMD,2.630000114440918
2015-01-13,AMD,AMD,2.6600000858306885
2015-01-14,AMD,AMD,2.630000114440918
2015-01-15,AMD,AMD,2.5199999809265137
2015-01-16,AMD,AMD,2.390000104904175
2015-01-20,AMD,AMD,2.240000009536743
2015-01-21,AMD,AMD,2.450000047683716
2015-01-22,AMD,AMD,2.4700000286102295
2015-01-23,AMD,AMD,2.450000047683716
2015-01-26,AMD,AMD,2.609999895095825
2015-01-27,AMD,AMD,2.700000047683716
2015-01-28,AMD,AMD,2.630000114440918
2015-01-29,AMD,AMD,2.609999895095825
2015-01-30,AMD,AMD,2.569999933242798
2015-02-02,AMD,AMD,2.6700000762939453
2015-02-03,AMD,AMD,2.759999990463257
2015-02-04,AMD,AMD,2.8499999046325684
2015-02-05,AMD,AMD,3.309999942779541
2015-02-06,AMD,AMD,3.0299999713897705
2015-02-09,AMD,AMD,3.0399999618530273
2015-02-10,AMD,AMD,3.0399999618530273
2015-02-11,AMD,AMD,3.069999933242798
2015-02-12,AMD,AMD,3.119999885559082
2015-02-13,AMD,AMD,3.1500000953674316
2015-02-17,AMD,AMD,3.109999895095825
2015-02-18,AMD,AMD,3.0799999237060547
2015-02-19,AMD,AMD,3.059999942779541
2015-02-20,AMD,AMD,3.059999942779541
2015-02-23,AMD,AMD,3.059999942779541
2015-02-24,AMD,AMD,3.109999895095825
2015-02-25,AMD,AMD,3.0999999046325684
2015-02-26,AMD,AMD,3.0799999237060547
2015-02-27,AMD,AMD,3.109999895095825
2015-03-02,AMD,AMD,3.2100000381469727
2015-03-03,AMD,AMD,3.140000104904175
2015-03-04,AMD,AMD,3.049999952316284
2015-03-05,AMD,AMD,2.9800000190734863
2015-03-06,AMD,AMD,2.9200000762939453
2015-03-09,AMD,AMD,2.930000066757202
2015-03-10,AMD,AMD,2.9200000762939453
2015-03-11,AMD,AMD,2.8399999141693115
2015-03-12,AMD,AMD,2.759999990463257
2015-03-13,AMD,AMD,2.75
2015-03-16,AMD,AMD,2.759999990463257
2015-03-17,AMD,AMD,2.7699999809265137
2015-03-18,AMD,AMD,2.75
2015-03-19,AMD,AMD,2.740000009536743
2015-03-20,AMD,AMD,2.799999952316284
2015-03-23,AMD,AMD,2.8399999141693115
2015-03-24,AMD,AMD,2.7899999618530273
2015-03-25,AMD,AMD,2.630000114440918
2015-03-26,AMD,AMD,2.6500000953674316
2015-03-27,AMD,AMD,2.7200000286102295
2015-03-30,AMD,AMD,2.700000047683716
2015-03-31,AMD,AMD,2.680000066757202
2015-04-01,AMD,AMD,2.690000057220459
2015-04-02,AMD,AMD,2.690000057220459
2015-04-06,AMD,AMD,2.700000047683716
2015-04-07,AMD,AMD,2.700000047683716
2015-04-08,AMD,AMD,2.7100000381469727
2015-04-09,AMD,AMD,2.7200000286102295
2015-04-10,AMD,AMD,2.759999990463257
2015-04-13,AMD,AMD,2.7799999713897705
2015-04-14,AMD,AMD,2.6700000762939453
2015-04-15,AMD,AMD,2.700000047683716
2015-04-16,AMD,AMD,2.869999885559082
2015-04-17,AMD,AMD,2.5799999237060547
2015-04-20,AMD,AMD,2.490000009536743
2015-04-21,AMD,AMD,2.3499999046325684
2015-04-22,AMD,AMD,2.2799999713897705
2015-04-23,AMD,AMD,2.3299999237060547
2015-04-24,AMD,AMD,2.299999952316284
2015-04-27,AMD,AMD,2.3399999141693115
2015-04-28,AMD,AMD,2.309999942779541
2015-04-29,AMD,AMD,2.2799999713897705
2015-04-30,AMD,AMD,2.259999990463257
2015-05-01,AMD,AMD,2.309999942779541
2015-05-04,AMD,AMD,2.309999942779541
2015-05-05,AMD,AMD,2.2799999713897705
2015-05-06,AMD,AMD,2.2899999618530273
2015-05-07,AMD,AMD,2.319999933242798
2015-05-08,AMD,AMD,2.309999942779541
2015-05-11,AMD,AMD,2.319999933242798
2015-05-12,AMD,AMD,2.3499999046325684
2015-05-13,AMD,AMD,2.369999885559082
2015-05-14,AMD,AMD,2.3299999237060547
2015-05-15,AMD,AMD,2.319999933242798
2015-05-18,AMD,AMD,2.3499999046325684
2015-05-19,AMD,AMD,2.2799999713897705
2015-05-20,AMD,AMD,2.319999933242798
2015-05-21,AMD,AMD,2.2799999713897705
2015-05-22,AMD,AMD,2.2799999713897705
2015-05-26,AMD,AMD,2.2200000286102295
2015-05-27,AMD,AMD,2.2799999713897705
2015-05-28,AMD,AMD,2.2699999809265137
2015-05-29,AMD,AMD,2.2799999713897705
2015-06-01,AMD,AMD,2.25
2015-06-02,AMD,AMD,2.299999952316284
2015-06-03,AMD,AMD,2.2799999713897705
2015-06-04,AMD,AMD,2.3299999237060547
2015-06-05,AMD,AMD,2.3299999237060547
2015-06-08,AMD,AMD,2.309999942779541
2015-06-09,AMD,AMD,2.2899999618530273
2015-06-10,AMD,AMD,2.319999933242798
2015-06-11,AMD,AMD,2.319999933242798
2015-06-12,AMD,AMD,2.309999942779541
2015-06-15,AMD,AMD,2.319999933242798
2015-06-16,AMD,AMD,2.3499999046325684
2015-06-17,AMD,AMD,2.4700000286102295
2015-06-18,AMD,AMD,2.5199999809265137
2015-06-19,AMD,AMD,2.5799999237060547
2015-06-22,AMD,AMD,2.619999885559082
2015-06-23,AMD,AMD,2.609999895095825
2015-06-24,AMD,AMD,2.619999885559082
2015-06-25,AMD,AMD,2.5799999237060547
2015-06-26,AMD,AMD,2.4700000286102295
2015-06-29,AMD,AMD,2.3399999141693115
2015-06-30,AMD,AMD,2.4000000953674316
2015-07-01,AMD,AMD,2.4200000762939453
2015-07-02,AMD,AMD,2.5299999713897705
2015-07-06,AMD,AMD,2.4700000286102295
2015-07-07,AMD,AMD,2.0899999141693115
2015-07-08,AMD,AMD,2.009999990463257
2015-07-09,AMD,AMD,1.9800000190734863
2015-07-10,AMD,AMD,1.9600000381469727
2015-07-13,AMD,AMD,1.9600000381469727
2015-07-14,AMD,AMD,2.049999952316284
2015-07-15,AMD,AMD,1.9600000381469727
2015-07-16,AMD,AMD,1.8700000047683716
2015-07-17,AMD,AMD,1.7899999618530273
2015-07-20,AMD,AMD,1.7999999523162842
2015-07-21,AMD,AMD,1.7999999523162842
2015-07-22,AMD,AMD,1.7899999618530273
2015-07-23,AMD,AMD,1.7599999904632568
2015-07-24,AMD,AMD,1.6699999570846558
2015-07-27,AMD,AMD,1.6200000047683716
2015-07-28,AMD,AMD,1.7699999809265137
2015-07-29,AMD,AMD,1.9600000381469727
2015-07-30,AMD,AMD,1.9299999475479126
2015-07-31,AMD,AMD,1.9299999475479126
2015-08-03,AMD,AMD,2.200000047683716
2015-08-04,AMD,AMD,2.130000114440918
2015-08-05,AMD,AMD,2.1600000858306885
2015-08-06,AMD,AMD,2.109999895095825
2015-08-07,AMD,AMD,2.0899999141693115
2015-08-10,AMD,AMD,1.9299999475479126
2015-08-11,AMD,AMD,1.899999976158142
2015-08-12,AMD,AMD,1.899999976158142
2015-08-13,AMD,AMD,1.7899999618530273
2015-08-14,AMD,AMD,1.840000033378601
2015-08-17,AMD,AMD,1.7999999523162842
2015-08-18,AMD,AMD,1.7999999523162842
2015-08-19,AMD,AMD,1.7999999523162842
2015-08-20,AMD,AMD,1.7000000476837158
2015-08-21,AMD,AMD,1.7799999713897705
2015-08-24,AMD,AMD,1.75
2015-08-25,AMD,AMD,1.659999966621399
2015-08-26,AMD,AMD,1.7200000286102295
2015-08-27,AMD,AMD,1.7799999713897705
2015-08-28,AMD,AMD,1.850000023841858
2015-08-31,AMD,AMD,1.809999942779541
2015-09-01,AMD,AMD,1.7100000381469727
2015-09-02,AMD,AMD,1.7699999809265137
2015-09-03,AMD,AMD,1.7899999618530273
2015-09-04,AMD,AMD,1.8200000524520874
2015-09-08,AMD,AMD,1.8799999952316284
2015-09-09,AMD,AMD,1.850000023841858
2015-09-10,AMD,AMD,1.840000033378601
2015-09-11,AMD,AMD,2.009999990463257
2015-09-14,AMD,AMD,1.8200000524520874
2015-09-15,AMD,AMD,1.8600000143051147
2015-09-16,AMD,AMD,1.8899999856948853
2015-09-17,AMD,AMD,1.8899999856948853
2015-09-18,AMD,AMD,1.8700000047683716
2015-09-21,AMD,AMD,1.809999942779541
2015-09-22,AMD,AMD,1.7300000190734863
2015-09-23,AMD,AMD,1.7000000476837158
2015-09-24,AMD,AMD,1.7200000286102295
2015-09-25,AMD,AMD,1.7100000381469727
2015-09-28,AMD,AMD,1.659999966621399
2015-09-29,AMD,AMD,1.6699999570846558
2015-09-30,AMD,AMD,1.7200000286102295
2015-10-01,AMD,AMD,1.7400000095367432
2015-10-02,AMD,AMD,1.8300000429153442
2015-10-05,AMD,AMD,1.7999999523162842
2015-10-06,AMD,AMD,1.8300000429153442
2015-10-07,AMD,AMD,1.8600000143051147
2015-10-08,AMD,AMD,1.9299999475479126
2015-10-09,AMD,AMD,1.9600000381469727
2015-10-12,AMD,AMD,1.8700000047683716
2015-10-13,AMD,AMD,1.9199999570846558
2015-10-14,AMD,AMD,1.9500000476837158
2015-10-15,AMD,AMD,1.9700000286102295
2015-10-16,AMD,AMD,1.940000057220459
2015-10-19,AMD,AMD,2.009999990463257
2015-10-20,AMD,AMD,2.0199999809265137
2015-10-21,AMD,AMD,2.0999999046325684
2015-10-22,AMD,AMD,2.140000104904175
2015-10-23,AMD,AMD,2.2100000381469727
2015-10-26,AMD,AMD,2.1500000953674316
2015-10-27,AMD,AMD,2.1500000953674316
2015-10-28,AMD,AMD,2.180000066757202
2015-10-29,AMD,AMD,2.130000114440918
2015-10-30,AMD,AMD,2.119999885559082
2015-11-02,AMD,AMD,2.190000057220459
2015-11-03,AMD,AMD,2.2799999713897705
2015-11-04,AMD,AMD,2.200000047683716
2015-11-05,AMD,AMD,2.200000047683716
2015-11-06,AMD,AMD,2.1500000953674316
2015-11-09,AMD,AMD,2.109999895095825
2015-11-10,AMD,AMD,2.0199999809265137
2015-11-11,AMD,AMD,2.069999933242798
2015-11-12,AMD,AMD,2.0
2015-11-13,AMD,AMD,1.9900000095367432
2015-11-16,AMD,AMD,1.9900000095367432
2015-11-17,AMD,AMD,1.9800000190734863
2015-11-18,AMD,AMD,2.119999885559082
2015-11-19,AMD,AMD,2.140000104904175
2015-11-20,AMD,AMD,2.2200000286102295
2015-11-23,AMD,AMD,2.2200000286102295
2015-11-24,AMD,AMD,2.3399999141693115
2015-11-25,AMD,AMD,2.380000114440918
2015-11-27,AMD,AMD,2.3299999237060547
2015-11-30,AMD,AMD,2.359999895095825
2015-12-01,AMD,AMD,2.3399999141693115
2015-12-02,AMD,AMD,2.2699999809265137
2015-12-03,AMD,AMD,2.2300000190734863
2015-12-04,AMD,AMD,2.2799999713897705
2015-12-07,AMD,AMD,2.359999895095825
2015-12-08,AMD,AMD,2.390000104904175
2015-12-09,AMD,AMD,2.3499999046325684
2015-12-10,AMD,AMD,2.450000047683716
2015-12-11,AMD,AMD,2.359999895095825
2015-12-14,AMD,AMD,2.3399999141693115
2015-12-15,AMD,AMD,2.359999895095825
2015-12-16,AMD,AMD,2.5399999618530273
2015-12-17,AMD,AMD,2.559999942779541
2015-12-18,AMD,AMD,2.450000047683716
2015-12-21,AMD,AMD,2.5299999713897705
2015-12-22,AMD,AMD,2.7699999809265137
2015-12-23,AMD,AMD,2.8299999237060547
2015-12-24,AMD,AMD,2.9200000762939453
2015-12-28,AMD,AMD,3.0
2015-12-29,AMD,AMD,3.0
2015-12-30,AMD,AMD,2.9800000190734863
2015-12-31,AMD,AMD,2.869999885559082
2016-01-04,AMD,AMD,2.7699999809265137
2016-01-05,AMD,AMD,2.75
2016-01-06,AMD,AMD,2.509999990463257
2016-01-07,AMD,AMD,2.2799999713897705
2016-01-08,AMD,AMD,2.140000104904175
2016-01-11,AMD,AMD,2.3399999141693115
2016-01-12,AMD,AMD,2.390000104904175
2016-01-13,AMD,AMD,2.25
2016-01-14,AMD,AMD,2.2100000381469727
2016-01-15,AMD,AMD,2.0299999713897705
2016-01-19,AMD,AMD,1.9500000476837158
2016-01-20,AMD,AMD,1.7999999523162842
2016-01-21,AMD,AMD,2.0899999141693115
2016-01-22,AMD,AMD,2.0199999809265137
2016-01-25,AMD,AMD,2.119999885559082
2016-01-26,AMD,AMD,2.069999933242798
2016-01-27,AMD,AMD,2.130000114440918
2016-01-28,AMD,AMD,2.0799999237060547
2016-01-29,AMD,AMD,2.200000047683716
2016-02-01,AMD,AMD,2.140000104904175
2016-02-02,AMD,AMD,1.9900000095367432
