ticker,calendar_quarter,quarter_end_date,fundamentals_filed,source_ticker,qend_adj_close,qoq_return,price_index_100,revenue,revenue_ttm,revenue_yoy,net_income,netincome_ttm,gross_profit,operating_income,gross_margin,operating_margin,net_margin,eps_diluted,diluted_shares,capex,eps_diluted_calc
GOOGL,2019Q3,,2019-10-29,,,,,,,,,,,,,,,,,6732000000.0,
GOOGL,2019Q4,,2020-02-04,,,,,,,,,,,,,,,,,6052000000.0,
GOOGL,2020Q1,,2020-04-29,,,,,,,,,,,,,,,,,6005000000.0,
GOOGL,2020Q2,,2020-07-31,,,,,,,,,,,,,,,,,5391000000.0,
GOOGL,2020Q3,,2020-10-30,,,,,,,,,,,,,,,,,5406000000.0,
GOOGL,2020Q4,,2021-02-03,,,,,,,,,,,,,,,,,5479000000.0,
GOOGL,2021Q1,,2021-04-28,,,,,,,,,,,,,,,,,5942000000.0,
GOOGL,2021Q2,,2021-07-28,,,,,,,,,,,,,,,,,5496000000.0,
GOOGL,2021Q3,,2021-10-27,,,,,,,,,,,,,,,,,6819000000.0,
GOOGL,2021Q4,,2022-02-02,,,,,,,,,,,,,,,,,6383000000.0,
GOOGL,2022Q1,,2022-04-27,,,,,,,,,,,,,,,,,9786000000.0,
GOOGL,2022Q2,,2022-07-27,,,,,,,,,,,,,,,,,6828000000.0,
GOOGL,2022Q3,,2022-10-26,,,,,,,,,,,,,,,,,7276000000.0,
GOOGL,2022Q4,,2023-02-03,,,,,,,,,,,,,,,,,7595000000.0,
GOOGL,2023Q1,,2023-04-26,,,,,,,,,,,,,,,,,6289000000.0,
GOOGL,2023Q2,,2023-07-26,,,,,,,,,,,,,,,,,6888000000.0,
GOOGL,2023Q3,,2023-10-25,,,,,,,,,,,,,,,,,8055000000.0,
GOOGL,2023Q4,,2024-01-31,,,,,,,,,,,,,,,,,11019000000.0,
GOOGL,2024Q1,,2024-04-26,,,,,,,,,,,,,,,,,12012000000.0,
GOOGL,2024Q2,,2024-07-24,,,,,,,,,,,,,,,,,13186000000.0,
GOOGL,2024Q3,,2024-10-30,,,,,,,,,,,,,,,,,13061000000.0,
GOOGL,2024Q4,,2025-02-05,,,,,,,,,,,,,,,,,14276000000.0,
GOOGL,2025Q1,,2025-04-25,,,,,,,,,,,,,,,,,17197000000.0,
GOOGL,2025Q2,,2025-07-24,,,,,,,,,,,,,,,,,22446000000.0,
GOOGL,2025Q3,,2025-10-30,,,,,,,,,,,,,,,,,23953000000.0,
GOOGL,2025Q4,,2026-02-05,,,,,,,,,,,,,,,,,27851000000.0,
INTC,2010Q1,2010-03-31,2010-05-03,INTC,14.547819,,100.0,10299000000.0,,,2442000000.0,,6529000000.0,3448000000.0,0.6339450432080784,0.3347897854160598,0.2371103990678706,0.43,5681000000.0,,0.4298538989614504
INTC,2010Q2,2010-06-30,2010-07-30,INTC,12.783798,-0.1212567327102432,87.87432672897569,10765000000.0,,,2887000000.0,,7235000000.0,3981000000.0,0.672085462145843,0.3698095680445889,0.268183929400836,0.51,5711000000.0,,0.5055156715111189
INTC,2010Q3,2010-09-30,2010-11-02,INTC,12.715749,-0.0053230659620873,87.40656589142334,11102000000.0,,,2955000000.0,,7321000000.0,4136000000.0,0.659430733201225,0.3725454872995856,0.2661682579715366,0.52,5694000000.0,,0.5189673340358272
INTC,2010Q4,2010-12-31,2011-02-18,INTC,14.03675,0.1038869987131705,96.48697168970828,11457000000.0,43623000000.0,,3180000000.0,11464000000.0,7406000000.0,4023000000.0,0.6464170376189229,0.3511390416339356,0.2775595705682115,,,,
INTC,2011Q1,2011-03-31,2011-05-09,INTC,13.583443,-0.0322942988939746,93.37099258658638,12847000000.0,46171000000.0,0.24740266045247106,3160000000.0,12182000000.0,7885000000.0,4158000000.0,0.6137619677745777,0.3236553280921616,0.2459718222153031,0.56,5606000000.0,,0.5636817695326436
INTC,2011Q2,2011-06-30,2011-08-08,INTC,15.033352,0.1067409050856988,103.3374968440287,13032000000.0,48438000000.0,0.21058987459359035,2954000000.0,12249000000.0,7902000000.0,3935000000.0,0.606353591160221,0.3019490484960098,0.2266728054020871,0.54,5441000000.0,,0.5429149053482816
INTC,2011Q3,2011-09-30,2011-11-04,INTC,14.618402,-0.0276019612924649,100.4851792560796,14233000000.0,51569000000.0,0.2820212574310934,3468000000.0,12762000000.0,9018000000.0,4785000000.0,0.6335979765334083,0.3361905431040539,0.2436591020866999,0.65,5340000000.0,,0.6494382022471911
INTC,2011Q4,2011-12-30,2012-02-23,INTC,16.759377,0.1464575266161103,115.2019900715015,13887000000.0,53999000000.0,0.2120974076983504,3360000000.0,12942000000.0,8952000000.0,4599000000.0,0.6446316699071074,0.3311730395333765,0.2419529055951609,,,,
INTC,2012Q1,2012-03-30,2012-05-04,INTC,19.589266,0.1688540689788169,134.65431484953177,12906000000.0,54058000000.0,0.004592511870475491,2738000000.0,12520000000.0,8265000000.0,3810000000.0,0.6403998140399814,0.2952115295211529,0.2121493878816054,0.53,5192000000.0,,0.5273497688751926
INTC,2012Q2,2012-06-29,2012-08-01,INTC,18.6998,-0.0454057849844908,128.54022998224002,13501000000.0,54527000000.0,0.03598833640270094,2827000000.0,12393000000.0,8554000000.0,3832000000.0,0.6335826975779572,0.2838308273461225,0.2093918968965261,0.54,5199000000.0,,0.543758415079823
INTC,2012Q3,2012-09-28,2012-10-31,INTC,16.039371,-0.1422704520903966,110.25275335086317,13457000000.0,53751000000.0,-0.05452118316588206,2972000000.0,11897000000.0,8515000000.0,3841000000.0,0.6327561863714052,0.2854276584677119,0.2208516013970424,0.58,5153000000.0,,0.5767514069474092
INTC,2012Q4,2012-12-31,2013-02-19,INTC,14.745806,-0.0806493596288782,101.3609393957954,13477000000.0,53341000000.0,-0.029524015266076176,2468000000.0,11005000000.0,7817000000.0,3155000000.0,0.5800252281665059,0.2341025450767975,0.183126808636937,,,,
INTC,2013Q1,2013-03-28,2013-04-29,INTC,15.786112,0.0705492802495841,108.51188071559048,12580000000.0,53015000000.0,-0.02525956919262362,2045000000.0,10312000000.0,7066000000.0,2519000000.0,0.5616852146263911,0.2002384737678855,0.1625596184419714,0.4,5080000000.0,,0.4025590551181102
INTC,2013Q2,2013-06-28,2013-07-29,INTC,17.678602,0.1198832239375979,121.52063481130753,12811000000.0,52325000000.0,-0.05110732538330498,2000000000.0,9485000000.0,7470000000.0,2719000000.0,0.5830926547498244,0.212239481695418,0.1561158379517602,0.39,5106000000.0,,0.3916960438699569
INTC,2013Q3,2013-09-30,2013-10-28,INTC,16.886433,-0.0448094821072391,116.0753581000699,13483000000.0,52351000000.0,0.0019320799583859571,2950000000.0,9463000000.0,8414000000.0,3504000000.0,0.6240450938218497,0.2598828153971668,0.2187940369354001,0.58,5100000000.0,,0.5784313725490197
INTC,2013Q4,2013-12-31,2014-02-14,INTC,19.30521,0.1432378880726319,132.7017472515984,13834000000.0,52708000000.0,0.026489574831193963,2625000000.0,9620000000.0,8571000000.0,3549000000.0,0.6195605031082839,0.2565418534046552,0.1897498915714905,,,,
INTC,2014Q1,2014-03-31,2014-04-25,INTC,19.376699,0.003703093620841,133.19315424532024,12764000000.0,52892000000.0,0.014626391096979274,1930000000.0,9505000000.0,7613000000.0,2510000000.0,0.596443121278596,0.1966468191789407,0.151206518332811,0.38,5117000000.0,,0.3771741254641391
INTC,2014Q2,2014-06-30,2014-07-25,INTC,23.397322,0.2074978302547818,160.83044475601466,13831000000.0,53912000000.0,0.07961907735539775,2796000000.0,10301000000.0,8917000000.0,3844000000.0,0.6447111560986191,0.2779263972236281,0.2021545802906514,0.55,5123000000.0,,0.5457739605699785
INTC,2014Q3,2014-09-30,2014-10-29,INTC,26.540901,0.1343563592448744,182.4390377691667,14554000000.0,54983000000.0,0.07943336052807237,3317000000.0,10668000000.0,9458000000.0,4540000000.0,0.6498557097705098,0.3119417342311392,0.2279098529613852,0.66,5045000000.0,,0.6574826560951437
INTC,2014Q4,2014-12-31,2015-02-13,INTC,27.842751,0.0490507085648674,191.38780184163696,14721000000.0,55870000000.0,0.06411739193291899,3661000000.0,11704000000.0,9621000000.0,4453000000.0,0.6535561442836764,0.3024930371578018,0.2486923442700903,,,,
INTC,2015Q1,2015-03-31,2015-04-27,INTC,24.163342,-0.1321496212784433,166.09597631095087,12781000000.0,55887000000.0,0.0013318708868692575,1992000000.0,11766000000.0,7730000000.0,2615000000.0,0.6048040059463266,0.20460057898443,0.1558563492684453,0.41,4914000000.0,,0.4053724053724054
INTC,2015Q2,2015-06-30,2015-07-27,INTC,23.676498,-0.0201480407801206,162.7494678068239,13195000000.0,55251000000.0,-0.04598365989443998,2706000000.0,11676000000.0,8248000000.0,2896000000.0,0.6250852595680182,0.2194770746494884,0.2050776809397499,0.55,4909000000.0,,0.5512324302301894
INTC,2015Q3,2015-09-30,2015-10-28,INTC,23.653448,-0.0009735392455419,162.5910248127229,14465000000.0,55162000000.0,-0.006115157345059741,3109000000.0,11468000000.0,9111000000.0,4192000000.0,0.6298651918423781,0.2898029726927065,0.214932595921189,0.64,4876000000.0,,0.6376127973748975
INTC,2015Q4,2015-12-31,2016-02-12,INTC,27.226326,0.1510510433827658,187.15056875535788,14914000000.0,55355000000.0,0.013110522382990375,3613000000.0,11420000000.0,9590000000.0,4299000000.0,0.6430199812256939,0.2882526485181708,0.2422555987662598,,,,
INTC,2016Q1,2016-03-31,2016-05-02,INTC,25.791693,-0.0526928605791321,177.28906992862653,13702000000.0,56276000000.0,0.07206008919489859,2046000000.0,11474000000.0,8130000000.0,2568000000.0,0.5933440373668077,0.1874178951977813,0.1493212669683258,0.42,4875000000.0,,0.4196923076923077
INTC,2016Q2,2016-06-30,2016-08-01,INTC,26.376341,0.0226680737863931,181.30787164728966,13533000000.0,56614000000.0,0.025615763546797954,1330000000.0,10098000000.0,7973000000.0,1318000000.0,0.5891524421783788,0.0973915613685066,0.098278282716323,0.27,4866000000.0,,0.273325113029182
INTC,2016Q3,2016-09-30,2016-10-31,INTC,30.587034,0.1596390113397456,210.25168102517648,15778000000.0,57927000000.0,0.09077082613204279,3378000000.0,10367000000.0,9983000000.0,4462000000.0,0.6327164406135125,0.282798833819242,0.2140955761186462,0.69,4877000000.0,,0.6926389173672339
INTC,2016Q4,2016-12-30,2019-02-01,INTC,29.610363,-0.0319308828701729,203.5381592251046,16374000000.0,59387000000.0,0.09789459568190972,3562000000.0,10316000000.0,10105000000.0,4526000000.0,0.6171369243923293,0.2764138267985831,0.2175400024428972,,,,
INTC,2017Q1,2017-03-31,2017-04-27,INTC,29.65731,0.0015854922143305,203.8608673918752,14796000000.0,60481000000.0,0.07984235877974011,2964000000.0,11234000000.0,9147000000.0,3599000000.0,0.6182076236820763,0.2432414165990808,0.2003244120032441,0.61,4881000000.0,,0.6072526121696373
INTC,2017Q2,2017-06-30,2017-07-27,INTC,27.947933,-0.0576376279574917,192.11081056205072,14763000000.0,61711000000.0,0.09088893815118593,2808000000.0,12712000000.0,9098000000.0,3827000000.0,0.61627040574409,0.259229153965996,0.1902052428368217,0.58,4845000000.0,,0.5795665634674922
INTC,2017Q3,2017-09-29,2018-10-26,INTC,31.779675,0.1371028762663773,218.44975525197304,16149000000.0,62082000000.0,0.023513753327417897,4516000000.0,13850000000.0,10057000000.0,5115000000.0,0.6227630193820051,0.316737878506409,0.2796457985014552,0.94,4821000000.0,,0.9367351171956024
INTC,2017Q4,2017-12-29,2019-02-01,INTC,38.751129,0.2193683226779379,266.37071165100446,17053000000.0,62761000000.0,0.0414681812629778,-687000000.0,9601000000.0,10767000000.0,5395000000.0,0.6313845071248461,0.3163666217087902,-0.0402861666568932,,,,
INTC,2018Q1,2018-03-29,2019-04-26,INTC,44.017567,0.1359041177871229,302.5715882222623,16066000000.0,64031000000.0,0.08583400919167339,4454000000.0,11091000000.0,9731000000.0,4470000000.0,0.6056890327399477,0.2782273123366114,0.2772314203908876,0.93,4790000000.0,,0.9298538622129436
INTC,2018Q2,2018-06-29,2019-07-26,INTC,42.25695,-0.0399980535044109,290.46931364763367,16962000000.0,66230000000.0,0.14895346474293847,5006000000.0,13289000000.0,10419000000.0,5273000000.0,0.6142553944110364,0.3108713595094918,0.2951302912392406,1.05,4747000000.0,,1.0545607752264587
INTC,2018Q3,2018-09-28,2018-10-26,INTC,40.444252,-0.0428970382386804,278.0090403929279,19163000000.0,69244000000.0,0.18663694346399162,6398000000.0,15171000000.0,12360000000.0,7349000000.0,0.6449929551740333,0.3834994520690915,0.3338725669258466,1.38,4648000000.0,,1.3765060240963856
INTC,2018Q4,2018-12-31,2019-02-01,INTC,40.388958,-0.0013671658459648,277.62895592803324,18657000000.0,70848000000.0,0.09405969624113064,5195000000.0,21053000000.0,11227000000.0,6224000000.0,0.6017580532775901,0.3336013292597952,0.2784477675939326,,,,
INTC,2019Q1,2019-03-29,2019-04-26,INTC,46.508305,0.1515103954897771,319.6926288401035,16061000000.0,70843000000.0,-0.000311216233038758,3974000000.0,20573000000.0,9089000000.0,4174000000.0,0.5659049872361621,0.2598841915198306,0.2474316667704377,0.87,4564000000.0,,0.8707274320771253
INTC,2019Q2,2019-06-28,2019-07-26,INTC,41.712982,-0.103106810708324,286.7301414734405,16505000000.0,70386000000.0,-0.02694257752623508,4179000000.0,19746000000.0,9878000000.0,4617000000.0,0.598485307482581,0.2797334141169342,0.253196001211754,0.92,4523000000.0,,0.9239442847667476
INTC,2019Q3,2019-09-30,2019-10-25,INTC,45.205399,0.0837249420336336,310.73660594759986,19190000000.0,70413000000.0,0.0014089651933413272,5990000000.0,19338000000.0,11295000000.0,6447000000.0,0.5885878061490359,0.3359562272016675,0.3121417404898384,1.35,4433000000.0,,1.351229415745545
INTC,2019Q4,2019-12-31,2020-01-24,INTC,52.793186,0.1678513444821048,362.8941630357105,20209000000.0,71965000000.0,0.08318593557377918,6905000000.0,21048000000.0,11878000000.0,6797000000.0,0.587757929635311,0.3363352961551784,0.3416794497501113,,,,
INTC,2020Q1,2020-03-31,2020-04-24,INTC,47.973904,-0.0912860610458327,329.76698431565626,19828000000.0,75732000000.0,0.2345433036548159,5661000000.0,22735000000.0,12016000000.0,7038000000.0,0.6060117006253782,0.354952592293726,0.2855053459753883,1.31,4312000000.0,,1.312847866419295
INTC,2020Q2,2020-06-30,2020-07-24,INTC,53.335041,0.1117511095198755,366.61881069595427,19728000000.0,78955000000.0,0.19527415934565284,5105000000.0,23661000000.0,10507000000.0,5697000000.0,0.5325932684509327,0.2887773722627737,0.2587692619626926,1.19,4284000000.0,,1.1916433239962652
INTC,2020Q3,2020-09-30,2020-10-23,INTC,46.472412,-0.1286701738918696,319.4459045716754,18333000000.0,78098000000.0,-0.044658676393955155,4276000000.0,21947000000.0,9741000000.0,5059000000.0,0.5313369333987891,0.2759504718267604,0.233240604374625,1.02,4211000000.0,,1.015435763476609
INTC,2020Q4,2020-12-31,2021-01-22,INTC,45.038544,-0.030854176452042,309.5896642651387,19978000000.0,77867000000.0,-0.01143055074471766,5857000000.0,20899000000.0,11348000000.0,5884000000.0,0.568024827310041,0.2945239763740114,0.2931724897387125,,,,
INTC,2021Q1,2021-03-31,2021-04-23,INTC,58.208809,0.2924220862912443,400.1205197837565,19673000000.0,77712000000.0,-0.007817228162194878,3361000000.0,18599000000.0,10854000000.0,3694000000.0,0.5517206323387384,0.1877700401565597,0.1708432877547908,0.82,4096000000.0,,0.820556640625
INTC,2021Q2,2021-06-30,2021-07-23,INTC,51.374523,-0.1174098236574467,353.1424401142197,19631000000.0,77615000000.0,-0.0049168694241686905,5061000000.0,18555000000.0,11206000000.0,5546000000.0,0.5708318475879985,0.2825123529112118,0.2578065304874942,1.24,4084000000.0,,1.2392262487757102
INTC,2021Q3,2021-09-30,2021-10-22,INTC,49.074142,-0.0447766882429254,337.32989116787934,19192000000.0,78474000000.0,0.046855397370861196,6823000000.0,21102000000.0,10746000000.0,5227000000.0,0.5599208003334722,0.2723530637765736,0.3555127136306794,1.67,4086000000.0,,1.6698482623592756
INTC,2021Q4,2021-12-31,2022-01-27,INTC,47.764523,-0.0266865389108587,328.32772390143197,20528000000.0,79024000000.0,0.027530283311642867,4623000000.0,19868000000.0,11009000000.0,4989000000.0,0.5362918939984411,0.2430339049103663,0.2252045985970382,,,,
INTC,2022Q1,2022-03-31,2022-04-29,INTC,46.31538,-0.0303393169026308,318.36648503806697,18353000000.0,77704000000.0,-0.0670970365475525,8113000000.0,24620000000.0,9244000000.0,4341000000.0,0.5036778728273307,0.2365280880509998,0.4420530703427233,1.98,4107000000.0,,1.975407840272705
INTC,2022Q2,2022-06-30,2022-07-29,INTC,35.237179,-0.239190545343685,242.21623186265958,15321000000.0,73394000000.0,-0.2195507106107687,-454000000.0,19105000000.0,5587000000.0,-700000000.0,0.3646628810129887,-0.0456889236994974,-0.029632530513674,-0.11,4100000000.0,,-0.1107317073170731
INTC,2022Q3,2022-09-30,2022-10-28,INTC,24.518293,-0.3041925121190887,168.53586781633751,15338000000.0,69540000000.0,-0.20081283868278454,1019000000.0,13301000000.0,6535000000.0,-175000000.0,0.426065979919155,-0.0114095710001303,0.0664363019950449,0.25,4125000000.0,,0.247030303030303
INTC,2022Q4,2022-12-30,2023-01-27,INTC,25.485865,0.0394632693230316,175.18684415856453,14042000000.0,63054000000.0,-0.31595869056897896,-664000000.0,8014000000.0,5500000000.0,-1132000000.0,0.3916820965674405,-0.0806152969662441,-0.0472867112946873,,,,
INTC,2023Q1,2023-03-31,2023-04-28,INTC,31.886812,0.2511567490450097,219.18620241288434,11715000000.0,56416000000.0,-0.36168473818994173,-2758000000.0,-2857000000.0,4008000000.0,-1468000000.0,0.3421254801536492,-0.1253094323516858,-0.2354246692274861,-0.66,4154000000.0,,-0.6639383726528647
INTC,2023Q2,2023-06-30,2023-07-28,INTC,32.772011,0.0277606616804464,225.27095642309027,12949000000.0,54044000000.0,-0.15482018145029697,1481000000.0,-922000000.0,4638000000.0,-1016000000.0,0.358174376399722,-0.0784616572708317,0.114371766159549,0.35,4196000000.0,,0.3529551954242135
INTC,2023Q3,2023-09-29,2023-10-27,INTC,34.965202,0.0669226859468588,240.34669389274126,14158000000.0,52864000000.0,-0.0769331073151649,297000000.0,-1644000000.0,6018000000.0,-8000000.0,0.4250600367283514,-0.0005650515609549,0.020977539200452,0.07,4229000000.0,,0.0702293686450697
INTC,2023Q4,2023-12-29,2024-01-26,INTC,49.585903,0.4181500510135765,340.84767620493545,15406000000.0,54228000000.0,0.09713715994872518,2669000000.0,1689000000.0,7047000000.0,2585000000.0,0.4574191873296118,0.1677917694404777,0.1732441905751006,,,,
INTC,2024Q1,2024-03-28,2024-04-26,INTC,43.714012,-0.1184185553704649,300.48498678736706,12724000000.0,55237000000.0,0.08612889457959882,-381000000.0,4066000000.0,5217000000.0,-1069000000.0,0.410012574662056,-0.0840144608613643,-0.0299434140207481,-0.09,4242000000.0,,-0.0898161244695898
INTC,2024Q2,2024-06-28,2024-08-02,INTC,30.774776,-0.2959974481408843,211.54219749365905,12833000000.0,55121000000.0,-0.008958220712024123,-1610000000.0,975000000.0,4547000000.0,-1964000000.0,0.354320891451726,-0.1530429361801605,-0.1254578040988077,-0.38,4267000000.0,,-0.3773142723224748
INTC,2024Q3,2024-09-30,2024-11-01,INTC,23.459999,-0.2376874164738031,161.2612790962002,13284000000.0,54247000000.0,-0.06173188303432686,-16639000000.0,-15961000000.0,1997000000.0,-9057000000.0,0.1503312255344775,-0.6817976513098465,-1.252559470039145,-3.88,4292000000.0,,-3.876747437092265
INTC,2024Q4,2024-12-31,2025-01-31,INTC,20.049999,-0.1453537998872037,137.82133940489663,14260000000.0,53101000000.0,-0.07438660262235497,-126000000.0,-18756000000.0,5584000000.0,412000000.0,0.3915848527349229,0.0288920056100981,-0.0088359046283309,,,,
INTC,2025Q1,2025-03-31,2025-04-25,INTC,22.709999,0.132668335793932,156.10586714063493,12667000000.0,53044000000.0,-0.0044797233574347395,-821000000.0,-19196000000.0,4672000000.0,-301000000.0,0.3688323991473908,-0.0237625325649325,-0.0648140838398989,-0.19,4343000000.0,,-0.1890398342159797
INTC,2025Q2,2025-06-30,2025-07-24,INTC,22.4,-0.0136503308520621,153.97497040621718,12859000000.0,53070000000.0,0.0020260266500429225,-2918000000.0,-20504000000.0,3542000000.0,-3176000000.0,0.2754491017964072,-0.246986546387744,-0.2269227778209814,-0.67,4369000000.0,,-0.6678873884184023
INTC,2025Q3,2025-09-30,2025-11-06,INTC,33.549999,0.4977678125,230.61875460507216,13653000000.0,53439000000.0,0.02777777777777768,4063000000.0,198000000.0,5218000000.0,683000000.0,0.3821870651138944,0.050025635391489,0.2975902732000293,0.9,4531000000.0,,0.8967115427058044
INTC,2025Q4,2025-12-31,2026-01-23,INTC,36.900002,0.0998510610983922,253.64628196157835,13674000000.0,52853000000.0,-0.04109396914446006,-591000000.0,-267000000.0,4943000000.0,580000000.0,0.3614889571449466,0.0424162644434693,-0.0432207108380868,,,,
INTC,2026Q1,2026-03-31,,INTC,44.130001,0.1959349216295436,303.3444463393453,,,,,,,,,,,,,,
META,2010Q3,,2013-02-01,,,,,,,,,,,,,,,,,293000000.0,
META,2011Q2,,2012-07-31,,,,,,,,,,,,,,,,,285000000.0,
META,2011Q3,,2012-10-24,,,,,,,,,,,,,,,,,136000000.0,
META,2011Q4,,2013-02-01,,,,,,,,,,,,,,,,,185000000.0,
META,2012Q1,,2013-05-02,,,,,,,,,,,,,,,,,453000000.0,
META,2012Q2,,2012-07-31,,,,,,,,,,,,,,,,,413000000.0,
META,2012Q3,,2012-10-24,,,,,,,,,,,,,,,,,171000000.0,
META,2012Q4,,2013-02-01,,,,,,,,,,,,,,,,,198000000.0,
META,2013Q1,,2013-05-02,,,,,,,,,,,,,,,,,327000000.0,
META,2013Q2,,2013-07-25,,,,,,,,,,,,,,,,,268000000.0,
META,2013Q3,,2013-11-01,,,,,,,,,,,,,,,,,284000000.0,
META,2013Q4,,2014-01-31,,,,,,,,,,,,,,,,,483000000.0,
META,2014Q1,,2014-04-25,,,,,,,,,,,,,,,,,363000000.0,
META,2014Q2,,2014-07-24,,,,,,,,,,,,,,,,,469000000.0,
META,2014Q3,,2014-10-30,,,,,,,,,,,,,,,,,482000000.0,
META,2014Q4,,2015-01-29,,,,,,,,,,,,,,,,,517000000.0,
META,2015Q1,,2015-04-23,,,,,,,,,,,,,,,,,502000000.0,
META,2015Q2,,2015-07-31,,,,,,,,,,,,,,,,,549000000.0,
META,2015Q3,,2015-11-05,,,,,,,,,,,,,,,,,780000000.0,
META,2015Q4,,2016-01-28,,,,,,,,,,,,,,,,,692000000.0,
META,2016Q1,,2016-04-28,,,,,,,,,,,,,,,,,1132000000.0,
META,2016Q2,,2016-07-28,,,,,,,,,,,,,,,,,995000000.0,
META,2016Q3,,2016-11-03,,,,,,,,,,,,,,,,,1095000000.0,
META,2016Q4,,2017-02-03,,,,,,,,,,,,,,,,,1269000000.0,
META,2017Q1,,2017-05-04,,,,,,,,,,,,,,,,,1271000000.0,
META,2017Q2,,2017-07-27,,,,,,,,,,,,,,,,,1444000000.0,
META,2017Q3,,2017-11-02,,,,,,,,,,,,,,,,,1755000000.0,
META,2017Q4,,2018-02-01,,,,,,,,,,,,,,,,,2263000000.0,
META,2018Q1,,2018-04-26,,,,,,,,,,,,,,,,,2812000000.0,
META,2018Q2,,2018-07-26,,,,,,,,,,,,,,,,,3460000000.0,
META,2018Q3,,2018-10-31,,,,,,,,,,,,,,,,,3342000000.0,
META,2018Q4,,2019-01-31,,,,,,,,,,,,,,,,,4301000000.0,
META,2019Q1,,2019-04-25,,,,,,,,,,,,,,,,,3837000000.0,
META,2019Q2,,2019-07-25,,,,,,,,,,,,,,,,,3633000000.0,
META,2019Q3,,2019-10-31,,,,,,,,,,,,,,,,,3532000000.0,
META,2019Q4,,2020-01-30,,,,,,,,,,,,,,,,,4100000000.0,
META,2020Q1,,2020-04-30,,,,,,,,,,,,,,,,,3558000000.0,
META,2020Q2,,2020-07-31,,,,,,,,,,,,,,,,,3255000000.0,
META,2020Q3,,2020-10-30,,,,,,,,,,,,,,,,,3689000000.0,
META,2020Q4,,2021-01-28,,,,,,,,,,,,,,,,,4613000000.0,
META,2021Q1,,2021-04-29,,,,,,,,,,,,,,,,,4272000000.0,
META,2021Q2,,2021-07-29,,,,,,,,,,,,,,,,,4612000000.0,
META,2021Q3,,2021-10-26,,,,,,,,,,,,,,,,,4314000000.0,
META,2021Q4,,2022-02-03,,,,,,,,,,,,,,,,,5369000000.0,
META,2022Q1,,2022-04-28,,,,,,,,,,,,,,,,,5441000000.0,
META,2022Q2,,2022-07-28,,,,,,,,,,,,,,,,,7572000000.0,
META,2022Q3,,2022-10-27,,,,,,,,,,,,,,,,,9375000000.0,
META,2022Q4,,2023-02-02,,,,,,,,,,,,,,,,,9043000000.0,
META,2023Q1,,2023-04-27,,,,,,,,,,,,,,,,,6842000000.0,
META,2023Q2,,2023-07-27,,,,,,,,,,,,,,,,,6216000000.0,
META,2023Q3,,2023-10-26,,,,,,,,,,,,,,,,,6543000000.0,
META,2023Q4,,2024-02-02,,,,,,,,,,,,,,,,,7665000000.0,
META,2024Q1,,2024-04-25,,,,,,,,,,,,,,,,,6400000000.0,
META,2024Q2,,2024-08-01,,,,,,,,,,,,,,,,,8173000000.0,
META,2024Q3,,2024-10-31,,,,,,,,,,,,,,,,,8258000000.0,
META,2024Q4,,2025-01-30,,,,,,,,,,,,,,,,,14425000000.0,
META,2025Q1,,2025-05-01,,,,,,,,,,,,,,,,,12941000000.0,
META,2025Q2,,2025-07-31,,,,,,,,,,,,,,,,,16538000000.0,
META,2025Q3,,2025-10-30,,,,,,,,,,,,,,,,,18829000000.0,
META,2025Q4,,2026-01-29,,,,,,,,,,,,,,,,,21383000000.0,
MSFT,2010Q1,,2010-04-22,,,,,,,,,,,,,,,,,408000000.0,
MSFT,2010Q2,,2010-07-30,,,,,,,,,,,,,,,,,758000000.0,
MSFT,2010Q3,,2010-10-28,,,,,,,,,,,,,,,,,564000000.0,
MSFT,2010Q4,,2012-01-27,,,,,,,,,,,,,,,,,491000000.0,
MSFT,2011Q1,,2011-04-28,,,,,,,,,,,,,,,,,658000000.0,
MSFT,2011Q2,,2011-07-28,,,,,,,,,,,,,,,,,642000000.0,
MSFT,2011Q3,,2011-10-20,,,,,,,,,,,,,,,,,436000000.0,
MSFT,2011Q4,,2012-01-27,,,,,,,,,,,,,,,,,498000000.0,
MSFT,2012Q1,,2012-04-19,,,,,,,,,,,,,,,,,749000000.0,
MSFT,2012Q2,,2012-07-26,,,,,,,,,,,,,,,,,622000000.0,
MSFT,2012Q3,,2012-10-18,,,,,,,,,,,,,,,,,603000000.0,
MSFT,2012Q4,,2013-01-24,,,,,,,,,,,,,,,,,930000000.0,
MSFT,2013Q1,,2013-04-18,,,,,,,,,,,,,,,,,930000000.0,
MSFT,2013Q2,,2013-07-30,,,,,,,,,,,,,,,,,1794000000.0,
MSFT,2013Q3,,2013-10-24,,,,,,,,,,,,,,,,,1231000000.0,
MSFT,2013Q4,,2014-01-23,,,,,,,,,,,,,,,,,1732000000.0,
MSFT,2014Q1,,2014-04-24,,,,,,,,,,,,,,,,,1192000000.0,
MSFT,2014Q2,,2014-07-31,,,,,,,,,,,,,,,,,1330000000.0,
MSFT,2014Q3,,2014-10-23,,,,,,,,,,,,,,,,,1282000000.0,
MSFT,2014Q4,,2015-01-26,,,,,,,,,,,,,,,,,1490000000.0,
MSFT,2015Q1,,2015-04-23,,,,,,,,,,,,,,,,,1391000000.0,
MSFT,2015Q2,,2015-07-31,,,,,,,,,,,,,,,,,1781000000.0,
MSFT,2015Q3,,2015-10-22,,,,,,,,,,,,,,,,,1356000000.0,
MSFT,2015Q4,,2016-01-28,,,,,,,,,,,,,,,,,2024000000.0,
